"Name","Author","User rating","Reviews","Price","Year","Genre"
"10-Day Green Smoothie Cleanse","JJ Smith","4.7","17350","6.32","2016","Non Fiction"
"11/22/63: A Novel","Stephen King","4.6","2052","17.380000000000003","2011","Fiction"
"12 Rules for Life: An Antidote to Chaos","Jordan B. Peterson","4.7","18979","11.850000000000001","2018","Non Fiction"
"1984 (Signet Classics)","George Orwell","4.7","21424","4.74","2017","Fiction"
"5,000 Awesome Facts (About Everything!) (National Geographic Kids)","National Geographic Kids","4.8","7665","9.48","2019","Non Fiction"
"A Dance with Dragons (A Song of Ice and Fire)","George R. R. Martin","4.4","12643","8.690000000000001","2011","Fiction"
"A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons","George R. R. Martin","4.7","19735","23.700000000000003","2014","Fiction"
"A Gentleman in Moscow: A Novel","Amor Towles","4.7","19699","11.850000000000001","2017","Fiction"
"A Higher Loyalty: Truth, Lies, and Leadership","James Comey","4.7","5983","2.37","2018","Non Fiction"
"A Man Called Ove: A Novel","Fredrik Backman","4.6","23848","6.32","2016","Fiction"
"A Man Called Ove: A Novel","Fredrik Backman","4.6","23848","6.32","2017","Fiction"
"A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror","Larry Schweikart","4.6","460","1.58","2010","Non Fiction"
"A Stolen Life: A Memoir","Jaycee Dugard","4.6","4149","25.28","2011","Non Fiction"
"A Wrinkle in Time (Time Quintet)","Madeleine L'Engle","4.5","5153","3.95","2018","Fiction"
"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment","Steve Harvey","4.6","5013","13.43","2009","Non Fiction"
"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns","Adult Coloring Book Designs","4.5","2313","3.16","2016","Non Fiction"
"Adult Coloring Book: Stress Relieving Animal Designs","Blue Star Coloring","4.6","2925","4.74","2015","Non Fiction"
"Adult Coloring Book: Stress Relieving Patterns","Blue Star Coloring","4.4","2951","4.74","2015","Non Fiction"
"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…","Coloring Books for Adults","4.5","2426","6.32","2015","Non Fiction"
"Alexander Hamilton","Ron Chernow","4.8","9198","10.27","2016","Non Fiction"
"All the Light We Cannot See","Anthony Doerr","4.6","36348","11.06","2014","Fiction"
"All the Light We Cannot See","Anthony Doerr","4.6","36348","11.06","2015","Fiction"
"Allegiant","Veronica Roth","3.9","6310","10.27","2013","Fiction"
"American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History","Chris Kyle","4.6","15921","7.11","2015","Non Fiction"
"And the Mountains Echoed","Khaled Hosseini","4.3","12159","10.27","2013","Fiction"
"Arguing with Idiots: How to Stop Small Minds and Big Government","Glenn Beck","4.6","798","3.95","2009","Non Fiction"
"Astrophysics for People in a Hurry","Neil deGrasse Tyson","4.7","9374","7.11","2017","Non Fiction"
"Autobiography of Mark Twain, Vol. 1","Mark Twain","4.2","491","11.06","2010","Non Fiction"
"Baby Touch and Feel: Animals","DK","4.6","5360","3.95","2015","Non Fiction"
"Balance (Angie's Extreme Stress Menders)","Angie Grace","4.6","1909","8.690000000000001","2015","Non Fiction"
"Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook","Ina Garten","4.8","1296","18.96","2012","Non Fiction"
"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips","Ina Garten","4.7","615","16.59","2010","Non Fiction"
"Becoming","Michelle Obama","4.8","61133","8.690000000000001","2018","Non Fiction"
"Becoming","Michelle Obama","4.8","61133","8.690000000000001","2019","Non Fiction"
"Being Mortal: Medicine and What Matters in the End","Atul Gawande","4.8","11113","11.850000000000001","2015","Non Fiction"
"Between the World and Me","Ta-Nehisi Coates","4.7","10070","10.27","2015","Non Fiction"
"Between the World and Me","Ta-Nehisi Coates","4.7","10070","10.27","2016","Non Fiction"
"Born to Run","Bruce Springsteen","4.7","3729","14.22","2016","Non Fiction"
"Breaking Dawn (The Twilight Saga, Book 4)","Stephenie Meyer","4.6","9769","10.27","2009","Fiction"
"Broke: The Plan to Restore Our Trust, Truth and Treasure","Glenn Beck","4.5","471","6.32","2010","Non Fiction"
"Brown Bear, Brown Bear, What Do You See?","Bill Martin Jr.","4.9","14344","3.95","2017","Fiction"
"Brown Bear, Brown Bear, What Do You See?","Bill Martin Jr.","4.9","14344","3.95","2019","Fiction"
"Cabin Fever (Diary of a Wimpy Kid, Book 6)","Jeff Kinney","4.8","4505","0.0","2011","Fiction"
"Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series)","Sasha O'Hara","4.6","10369","3.16","2016","Non Fiction"
"Can't Hurt Me: Master Your Mind and Defy the Odds","David Goggins","4.8","16244","14.22","2019","Non Fiction"
"Capital in the Twenty First Century","Thomas Piketty","4.5","2884","22.12","2014","Non Fiction"
"Catching Fire (The Hunger Games)","Suzanne Collins","4.7","22614","8.690000000000001","2010","Fiction"
"Catching Fire (The Hunger Games)","Suzanne Collins","4.7","22614","8.690000000000001","2011","Fiction"
"Catching Fire (The Hunger Games)","Suzanne Collins","4.7","22614","8.690000000000001","2012","Fiction"
"Cravings: Recipes for All the Food You Want to Eat: A Cookbook","Chrissy Teigen","4.7","4761","12.64","2016","Non Fiction"
"Crazy Love: Overwhelmed by a Relentless God","Francis Chan","4.7","1542","11.06","2009","Non Fiction"
"Crazy Love: Overwhelmed by a Relentless God","Francis Chan","4.7","1542","11.06","2010","Non Fiction"
"Crazy Love: Overwhelmed by a Relentless God","Francis Chan","4.7","1542","11.06","2011","Non Fiction"
"Crazy Rich Asians (Crazy Rich Asians Trilogy)","Kevin Kwan","4.3","6143","6.32","2018","Fiction"
"Creative Haven Creative Cats Coloring Book (Adult Coloring)","Marjorie Sarnat","4.8","4022","3.16","2015","Non Fiction"
"Creative Haven Owls Coloring Book (Adult Coloring)","Marjorie Sarnat","4.8","3871","3.95","2015","Non Fiction"
"Cutting for Stone","Abraham Verghese","4.6","4866","8.690000000000001","2010","Fiction"
"Cutting for Stone","Abraham Verghese","4.6","4866","8.690000000000001","2011","Fiction"
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead","Brené Brown","4.8","1329","7.9","2013","Non Fiction"
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants","Malcolm Gladwell","4.4","4642","10.27","2013","Non Fiction"
"Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood)","Charlaine Harris","4.6","1541","3.16","2009","Fiction"
"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)","Charlaine Harris","4.3","1924","6.32","2010","Fiction"
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)","Charlaine Harris","4.2","2094","3.16","2011","Fiction"
"Dear Zoo: A Lift-the-Flap Book","Rod Campbell","4.8","10922","3.95","2015","Fiction"
"Dear Zoo: A Lift-the-Flap Book","Rod Campbell","4.8","10922","3.95","2016","Fiction"
"Dear Zoo: A Lift-the-Flap Book","Rod Campbell","4.8","10922","3.95","2017","Fiction"
"Dear Zoo: A Lift-the-Flap Book","Rod Campbell","4.8","10922","3.95","2018","Fiction"
"Decision Points","George W. Bush","4.6","2137","13.43","2010","Non Fiction"
"Delivering Happiness: A Path to Profits, Passion, and Purpose","Tony Hsieh","4.6","1651","11.850000000000001","2010","Non Fiction"
"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5","American Psychiatric Association","4.5","6679","82.95","2013","Non Fiction"
"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5","American Psychiatric Association","4.5","6679","82.95","2014","Non Fiction"
"Diary of a Wimpy Kid: Hard Luck, Book 8","Jeff Kinney","4.8","6812","0.0","2013","Fiction"
"Diary of a Wimpy Kid: The Last Straw (Book 3)","Jeff Kinney","4.8","3837","11.850000000000001","2009","Fiction"
"Diary of a Wimpy Kid: The Long Haul","Jeff Kinney","4.8","6540","17.380000000000003","2014","Fiction"
"Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids)","M Prefontaine","4.6","7955","3.95","2019","Non Fiction"
"Divergent","Veronica Roth","4.6","27098","11.850000000000001","2013","Fiction"
"Divergent","Veronica Roth","4.6","27098","11.850000000000001","2014","Fiction"
"Divergent / Insurgent","Veronica Roth","4.5","17684","4.74","2014","Fiction"
"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…","Zhi Gang Sha","4.6","37","4.74","2009","Non Fiction"
"Doctor Sleep: A Novel","Stephen King","4.7","15845","10.27","2013","Fiction"
"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)","Jeff Kinney","4.8","3181","9.48","2009","Fiction"
"Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4)","Dav Pilkey","4.9","5062","4.74","2018","Fiction"
"Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3)","Dav Pilkey","4.9","4786","6.32","2017","Fiction"
"Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6)","Dav Pilkey","4.9","7235","3.16","2018","Fiction"
"Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6)","Dav Pilkey","4.9","7235","3.16","2019","Fiction"
"Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8)","Dav Pilkey","4.9","12619","6.32","2019","Fiction"
"Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7)","Dav Pilkey","4.9","9089","6.32","2019","Fiction"
"Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5)","Dav Pilkey","4.9","5470","4.74","2018","Fiction"
"Double Down (Diary of a Wimpy Kid #11)","Jeff Kinney","4.8","5118","15.8","2016","Fiction"
"Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books)","Marty Noble","4.6","2134","3.95","2015","Non Fiction"
"Drive: The Surprising Truth About What Motivates Us","Daniel H. Pink","4.5","2525","12.64","2010","Non Fiction"
"Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution","David Zinczenko","4.5","720","0.79","2009","Non Fiction"
"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!","David Zinczenko","4.3","956","11.06","2009","Non Fiction"
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition","Joel Fuhrman MD","4.5","6346","7.11","2011","Non Fiction"
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition","Joel Fuhrman MD","4.5","6346","7.11","2012","Non Fiction"
"Eclipse (Twilight Sagas)","Stephenie Meyer","4.7","5505","5.53","2009","Fiction"
"Eclipse (Twilight)","Stephenie Meyer","4.7","5505","14.22","2009","Fiction"
"Educated: A Memoir","Tara Westover","4.7","28729","11.850000000000001","2018","Non Fiction"
"Educated: A Memoir","Tara Westover","4.7","28729","11.850000000000001","2019","Non Fiction"
"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…","Johanna Basford","4.7","5413","7.11","2015","Non Fiction"
"Fahrenheit 451","Ray Bradbury","4.6","10721","6.32","2016","Fiction"
"Fahrenheit 451","Ray Bradbury","4.6","10721","6.32","2018","Fiction"
"Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter)","J.K. Rowling","4.7","4370","11.850000000000001","2016","Fiction"
"Fear: Trump in the White House","Bob Woodward","4.4","6042","1.58","2018","Non Fiction"
"Fifty Shades Darker","E L James","4.4","23631","5.53","2012","Fiction"
"Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition)","E L James","4.5","20262","8.690000000000001","2012","Fiction"
